date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:54	67767/67767	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49e3-108b7%22	http://www.themezaa.com/html/pofo/popup-with-form.html	www.themezaa.com/html/pofo/popup-with-form.html	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:20:55	71946/71946	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49d4-1190a%22	http://www.themezaa.com/html/pofo/modal-popup.html	www.themezaa.com/html/pofo/modal-popup.html	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:20:56	66554/66554	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49cf-103fa%22	http://www.themezaa.com/html/pofo/open-youtube-video.html	www.themezaa.com/html/pofo/open-youtube-video.html	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:20:57	66547/66547	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49d2-103f3%22	http://www.themezaa.com/html/pofo/open-vimeo-video.html	www.themezaa.com/html/pofo/open-vimeo-video.html	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:20:58	66641/66641	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49d2-10451%22	http://www.themezaa.com/html/pofo/open-google-map.html	www.themezaa.com/html/pofo/open-google-map.html	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:20:59	5149/5149	---M--	200	added ('OK')	image/png	etag:%225c9a2003-141d%22	http://www.themezaa.com/html/pofo/images/digital-text.png	www.themezaa.com/html/pofo/images/digital-text.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:08	67265/67265	---M--	200	added ('OK')	image/jpeg	etag:%225c9a24e0-106c1%22	http://www.themezaa.com/html/pofo/images/slider-01.jpg	www.themezaa.com/html/pofo/images/slider-01.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:11	1407/1407	---M--	200	added ('OK')	image/png	etag:%225c9a2189-57f%22	http://www.themezaa.com/html/pofo/images/image-icon6.png	www.themezaa.com/html/pofo/images/image-icon6.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:13	33133/33133	---M--	200	added ('OK')	image/jpeg	etag:%225c9a212c-816d%22	http://www.themezaa.com/html/pofo/images/image-1.jpg	www.themezaa.com/html/pofo/images/image-1.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:13	1496/1496	---M--	200	added ('OK')	image/png	etag:%225c9a218a-5d8%22	http://www.themezaa.com/html/pofo/images/image-icon7.png	www.themezaa.com/html/pofo/images/image-icon7.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:18	1595/1595	---M--	200	added ('OK')	image/png	etag:%225c9a218b-63b%22	http://www.themezaa.com/html/pofo/images/image-icon9.png	www.themezaa.com/html/pofo/images/image-icon9.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:37	187532/187532	---M--	200	added ('OK')	image/jpeg	etag:%225c9a24e5-2dc8c%22	http://www.themezaa.com/html/pofo/images/slider-02.jpg	www.themezaa.com/html/pofo/images/slider-02.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:45	142573/142573	---M--	200	added ('OK')	image/jpeg	etag:%225c9a227e-22ced%22	http://www.themezaa.com/html/pofo/images/parallax-bg6.jpg	www.themezaa.com/html/pofo/images/parallax-bg6.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:51	20292/20292	---M--	200	added ('OK')	image/png	etag:%225c9a2182-4f44%22	http://www.themezaa.com/html/pofo/images/image-icon1.png	www.themezaa.com/html/pofo/images/image-icon1.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:21:57	20050/20050	---M--	200	added ('OK')	image/png	etag:%225c9a2188-4e52%22	http://www.themezaa.com/html/pofo/images/image-icon3.png	www.themezaa.com/html/pofo/images/image-icon3.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:02	17524/17524	---M--	200	added ('OK')	image/png	etag:%225c9a2189-4474%22	http://www.themezaa.com/html/pofo/images/image-icon4.png	www.themezaa.com/html/pofo/images/image-icon4.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:09	275863/275863	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2025-43597%22	http://www.themezaa.com/html/pofo/images/homepage-11-slider-img-3.jpg	www.themezaa.com/html/pofo/images/homepage-11-slider-img-3.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:14	17128/17128	---M--	200	added ('OK')	image/jpeg	etag:%225c9a201c-42e8%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-05.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-05.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:19	223992/223992	---M--	200	added ('OK')	image/jpeg	etag:%225c9a202b-36af8%22	http://www.themezaa.com/html/pofo/images/homepage-11-slider-img-2.jpg	www.themezaa.com/html/pofo/images/homepage-11-slider-img-2.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:19	13171/13171	---M--	200	added ('OK')	image/jpeg	etag:%225c9a201c-3373%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-06.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-06.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:26	25615/25615	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2019-640f%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-02.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-02.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:26	111468/111468	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2020-1b36c%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-09.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-09.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:31	49120/49120	---M--	200	added ('OK')	image/jpeg	etag:%225c9a201e-bfe0%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-07.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-07.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:32	20575/20575	---M--	200	added ('OK')	image/jpeg	etag:%225c9a201e-505f%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-08.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-08.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:34	25669/25669	---M--	200	added ('OK')	image/jpeg	etag:%225c9a201b-6445%22	http://www.themezaa.com/html/pofo/images/homepage-11-masonary-04.jpg	www.themezaa.com/html/pofo/images/homepage-11-masonary-04.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:44	18145/18145	---M--	200	added ('OK')	image/png	etag:%225c9a2526-46e1%22	http://www.themezaa.com/html/pofo/images/testimonial-bg.png	www.themezaa.com/html/pofo/images/testimonial-bg.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:52	13447/13447	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1de1-3487%22	http://www.themezaa.com/html/pofo/images/avtar-08.jpg	www.themezaa.com/html/pofo/images/avtar-08.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:56	615784/615784	---M--	200	added ('OK')	image/jpeg	etag:%225c9a24e9-96568%22	http://www.themezaa.com/html/pofo/images/slider-03.jpg	www.themezaa.com/html/pofo/images/slider-03.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:22:58	4533/4533	---M--	200	added ('OK')	image/png	etag:%225c9a21a0-11b5%22	http://www.themezaa.com/html/pofo/images/logo-1.png	www.themezaa.com/html/pofo/images/logo-1.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:00	4896/4896	---M--	200	added ('OK')	image/png	etag:%225c9a21a7-1320%22	http://www.themezaa.com/html/pofo/images/logo-2.png	www.themezaa.com/html/pofo/images/logo-2.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:02	5413/5413	---M--	200	added ('OK')	image/png	etag:%225c9a21ad-1525%22	http://www.themezaa.com/html/pofo/images/logo-3.png	www.themezaa.com/html/pofo/images/logo-3.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:04	4996/4996	---M--	200	added ('OK')	image/png	etag:%225c9a21af-1384%22	http://www.themezaa.com/html/pofo/images/logo-4.png	www.themezaa.com/html/pofo/images/logo-4.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:06	5061/5061	---M--	200	added ('OK')	image/png	etag:%225c9a21b0-13c5%22	http://www.themezaa.com/html/pofo/images/logo-5.png	www.themezaa.com/html/pofo/images/logo-5.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:08	4578/4578	---M--	200	added ('OK')	image/png	etag:%225c9a21b0-11e2%22	http://www.themezaa.com/html/pofo/images/logo-6.png	www.themezaa.com/html/pofo/images/logo-6.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:10	3909/3909	---M--	200	added ('OK')	image/png	etag:%225c9a21b1-f45%22	http://www.themezaa.com/html/pofo/images/logo-7.png	www.themezaa.com/html/pofo/images/logo-7.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:12	3904/3904	---M--	200	added ('OK')	image/png	etag:%225c9a21b1-f40%22	http://www.themezaa.com/html/pofo/images/logo-8.png	www.themezaa.com/html/pofo/images/logo-8.png	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:23:16	2742/2742	---M--	200	added ('OK')	image/png	etag:%225c9a21b7-ab6%22	http://www.themezaa.com/html/pofo/images/logo-white-big.png	www.themezaa.com/html/pofo/images/logo-white-big.png	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:23:22	26140/26140	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c0-661c%22	http://www.themezaa.com/html/pofo/images/masonary-img-13.jpg	www.themezaa.com/html/pofo/images/masonary-img-13.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:23:29	23941/23941	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c1-5d85%22	http://www.themezaa.com/html/pofo/images/masonary-img-15.jpg	www.themezaa.com/html/pofo/images/masonary-img-15.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:23:40	45534/45534	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c6-b1de%22	http://www.themezaa.com/html/pofo/images/masonary-img-21.jpg	www.themezaa.com/html/pofo/images/masonary-img-21.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:23:49	25892/25892	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c3-6524%22	http://www.themezaa.com/html/pofo/images/masonary-img-17.jpg	www.themezaa.com/html/pofo/images/masonary-img-17.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:23:58	36026/36026	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c8-8cba%22	http://www.themezaa.com/html/pofo/images/masonary-img-22.jpg	www.themezaa.com/html/pofo/images/masonary-img-22.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:06	15647/15647	---M--	200	added ('OK')	image/jpeg	etag:%225c9a21c0-3d1f%22	http://www.themezaa.com/html/pofo/images/masonary-img-14.jpg	www.themezaa.com/html/pofo/images/masonary-img-14.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:11	4849/4849	---M--	200	added ('OK')	image/png	etag:%225c9a21a1-12f1%22	http://www.themezaa.com/html/pofo/images/logo-10.png	www.themezaa.com/html/pofo/images/logo-10.png	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:14	4894/4894	---M--	200	added ('OK')	image/png	etag:%225c9a21a1-131e%22	http://www.themezaa.com/html/pofo/images/logo-11.png	www.themezaa.com/html/pofo/images/logo-11.png	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:16	3899/3899	---M--	200	added ('OK')	image/png	etag:%225c9a21a2-f3b%22	http://www.themezaa.com/html/pofo/images/logo-12.png	www.themezaa.com/html/pofo/images/logo-12.png	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:16	527006/527006	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2177-80a9e%22	http://www.themezaa.com/html/pofo/images/image-6.jpg	www.themezaa.com/html/pofo/images/image-6.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:24:20	354091/354091	---M--	200	added ('OK')	image/png	etag:%225c9a21d4-5672b%22	http://www.themezaa.com/html/pofo/images/menu-background-1.png	www.themezaa.com/html/pofo/images/menu-background-1.png	(from http://www.themezaa.com/html/pofo/home-portfolio-minimal.html)
00:24:22	68335/68335	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a499e-10aef%22	http://www.themezaa.com/html/pofo/footer-clean-modern.html	www.themezaa.com/html/pofo/footer-clean-modern.html	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:24	72560/72560	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49a0-11b70%22	http://www.themezaa.com/html/pofo/footer-clean-modern-dark.html	www.themezaa.com/html/pofo/footer-clean-modern-dark.html	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:29	567310/567310	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2181-8a80e%22	http://www.themezaa.com/html/pofo/images/image-7.jpg	www.themezaa.com/html/pofo/images/image-7.jpg	(from http://www.themezaa.com/html/pofo/home-creative-studio.html)
00:24:44	113681/113681	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb3-1bc11%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img5.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img5.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:49	110824/110824	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb4-1b0e8%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img6.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img6.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:49	183241/183241	---M--	200	added ('OK')	image/png	etag:%225c9a21d4-2cbc9%22	http://www.themezaa.com/html/pofo/images/menu-banner-01.png	www.themezaa.com/html/pofo/images/menu-banner-01.png	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:55	63896/63896	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb5-f998%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img7.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img7.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:24:58	233158/233158	---M--	200	added ('OK')	image/png	etag:%225c9a21db-38ec6%22	http://www.themezaa.com/html/pofo/images/menu-banner-02.png	www.themezaa.com/html/pofo/images/menu-banner-02.png	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:08	77756/77756	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb8-12fbc%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img9.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img9.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:12	76799/76799	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1faa-12bff%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img11.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img11.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:16	122493/122493	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb7-1de7d%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img8.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img8.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:21	58783/58783	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fa6-e59f%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img1.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img1.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:24	38034/38034	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fae-9492%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img3.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img3.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:28	72256/72256	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fb0-11a40%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img2.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img2.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:33	170283/170283	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1fac-2992b%22	http://www.themezaa.com/html/pofo/images/blog-page-03-img12.jpg	www.themezaa.com/html/pofo/images/blog-page-03-img12.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:49	105670/105670	---M--	200	added ('OK')	image/jpeg	etag:%225c9a219c-19cc6%22	http://www.themezaa.com/html/pofo/images/latest-blog4.jpg	www.themezaa.com/html/pofo/images/latest-blog4.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:50	86973/86973	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1d96-153bd%22	http://www.themezaa.com/html/pofo/images/about-img3.jpg	www.themezaa.com/html/pofo/images/about-img3.jpg	(from http://www.themezaa.com/html/pofo/about-us-simple.html)
00:25:55	158984/158984	---M--	200	added ('OK')	image/jpeg	etag:%225c9a2198-26d08%22	http://www.themezaa.com/html/pofo/images/latest-blog2.jpg	www.themezaa.com/html/pofo/images/latest-blog2.jpg	(from http://www.themezaa.com/html/pofo/home-blog-personal.html)
00:25:56	145718/145718	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1d6c-23936%22	http://www.themezaa.com/html/pofo/images/about-banner.jpg	www.themezaa.com/html/pofo/images/about-banner.jpg	(from http://www.themezaa.com/html/pofo/about-us-simple.html)
00:25:58	4235/4235	---M--	200	added ('OK')	image/png	etag:%225c9a1fe7-108b%22	http://www.themezaa.com/html/pofo/images/clients-logo1.png	www.themezaa.com/html/pofo/images/clients-logo1.png	(from http://www.themezaa.com/html/pofo/about-us-simple.html)
00:26:00	4626/4626	---M--	200	added ('OK')	image/png	etag:%225c9a1fe8-1212%22	http://www.themezaa.com/html/pofo/images/clients-logo2.png	www.themezaa.com/html/pofo/images/clients-logo2.png	(from http://www.themezaa.com/html/pofo/about-us-simple.html)
00:26:01	45040/45040	---M--	200	added ('OK')	image/jpeg	etag:%225c9a1d93-aff0%22	http://www.themezaa.com/html/pofo/images/about-img2.jpg	www.themezaa.com/html/pofo/images/about-img2.jpg	(from http://www.themezaa.com/html/pofo/about-us-simple.html)
